0,6,       Patient
6,8,          NULL 
14,6,         Agent
20,2,          NULL 
22,6,       Patient
28,4,          NULL 
32,6,       Patient
38,24,          NULL 
62,6,       Patient
68,6,       Patient
74,4,          NULL 
78,6,         Agent
84,6,          NULL 
90,6,         Agent
96,12,          NULL 
108,6,         Agent
114,4,          NULL 
118,6,       Patient
124,2,          NULL 
126,6,         Agent
132,6,         Agent
138,10,          NULL 
148,6,       Patient
154,6,          NULL 
160,6,       Patient
166,8,          NULL 
174,6,       Patient
180,12,          NULL 
192,6,         Agent
198,2,          NULL 
200,6,       Patient
206,2,          NULL 
208,6,       Patient
214,12,          NULL 
226,6,       Patient
232,4,          NULL 
236,6,       Patient
242,6,          NULL 
248,6,         Agent
254,2,          NULL 
256,6,         Agent
262,6,         Agent
268,4,          NULL 
272,6,       Patient
278,2,          NULL 
280,6,       Patient
286,2,          NULL 
288,6,         Agent
294,6,          NULL 
300,6,       Patient
306,6,       Patient
312,6,          NULL 
318,6,       Patient
324,4,          NULL 
328,6,         Agent
334,6,       Patient
340,8,          NULL 
348,6,         Agent
354,6,         Agent
360,10,          NULL 
370,6,         Agent
376,12,          NULL 
388,6,         Agent
394,10,          NULL 
404,6,         Agent
410,8,          NULL 
418,6,       Patient
424,6,          NULL 
430,6,         Agent
436,4,          NULL 
440,6,         Agent
446,2,          NULL 
448,6,         Agent
454,8,          NULL 
462,6,       Patient
468,2,          NULL 
470,6,         Agent
476,8,          NULL 
484,6,         Agent
490,14,          NULL 
504,6,         Agent
510,6,          NULL 
516,6,       Patient
522,12,          NULL 
534,6,         Agent
540,10,          NULL 
550,6,       Patient
556,4,          NULL 
560,6,         Agent
566,18,          NULL 
584,6,         Agent
590,6,          NULL 
596,6,       Patient
602,6,       Patient
608,18,          NULL 
626,6,       Patient
632,10,          NULL 
642,6,       Patient
648,8,          NULL 
656,6,       Patient
662,8,          NULL 
670,6,       Patient
676,6,         Agent
682,6,       Patient
688,6,          NULL 
694,6,       Patient
700,14,          NULL 
714,6,       Patient
720,2,          NULL 
722,6,       Patient
728,12,          NULL 
740,6,         Agent
746,8,          NULL 
754,6,       Patient
760,4,          NULL 
764,6,         Agent
770,10,          NULL 
780,6,         Agent
786,6,       Patient
792,6,         Agent
798,14,          NULL 
812,6,       Patient
818,8,          NULL 
826,6,       Patient
832,6,         Agent
838,6,          NULL 
844,6,         Agent
850,4,          NULL 
854,6,         Agent
860,18,          NULL 
878,6,         Agent
884,10,          NULL 
894,6,         Agent
900,2,          NULL 
902,6,       Patient
908,6,       Patient
914,2,          NULL 
916,6,         Agent
922,8,          NULL 
930,6,         Agent
936,30,          NULL 
966,6,       Patient
972,6,         Agent
978,10,          NULL 
988,6,       Patient
994,6,          NULL 
1000,6,       Patient
1006,6,         Agent
1012,6,       Patient
1018,2,          NULL 
1020,6,       Patient
1026,6,       Patient
1032,4,          NULL 
1036,6,       Patient
1042,6,          NULL 
1048,6,       Patient
1054,12,          NULL 
1066,6,         Agent
1072,2,          NULL 
1074,6,       Patient
1080,4,          NULL 
1084,6,       Patient
1090,22,          NULL 
1112,6,       Patient
1118,6,         Agent
1124,4,          NULL 
1128,6,         Agent
1134,2,          NULL 
1136,6,         Agent
1142,2,          NULL 
1144,6,         Agent
1150,14,          NULL 
1164,6,       Patient
1170,2,          NULL 
1172,6,       Patient
1178,2,          NULL 
1180,6,         Agent
1186,4,          NULL 
1190,6,       Patient
1196,6,       Patient
1202,32,          NULL 
1234,6,         Agent
1240,2,          NULL 
1242,6,       Patient
1248,6,          NULL 
1254,6,         Agent
1260,4,          NULL 
1264,6,         Agent
1270,6,         Agent
1276,4,          NULL 
1280,6,         Agent
1286,18,          NULL 
1304,6,         Agent
1310,6,         Agent
1316,6,       Patient
1322,6,          NULL 
1328,6,       Patient
1334,6,          NULL 
1340,6,       Patient
1346,2,          NULL 
1348,6,         Agent
1354,2,          NULL 
1356,6,         Agent
1362,6,         Agent
1368,6,          NULL 
1374,6,       Patient
1380,4,          NULL 
1384,6,       Patient
1390,4,          NULL 
1394,6,         Agent
1400,6,          NULL 
1406,6,         Agent
1412,6,          NULL 
1418,6,         Agent
1424,2,          NULL 
1426,6,         Agent
1432,8,          NULL 
