0,6,         Agent
6,6,          NULL 
12,6,         Agent
18,4,          NULL 
22,6,         Agent
28,6,          NULL 
34,6,         Agent
40,4,          NULL 
44,6,         Agent
50,14,          NULL 
64,6,         Agent
70,2,          NULL 
72,6,       Patient
78,4,          NULL 
82,6,       Patient
88,4,          NULL 
92,6,       Patient
98,6,          NULL 
104,6,         Agent
110,6,          NULL 
116,6,         Agent
122,6,         Agent
128,2,          NULL 
130,6,         Agent
136,2,          NULL 
138,6,         Agent
144,8,          NULL 
152,6,         Agent
158,8,          NULL 
166,6,       Patient
172,16,          NULL 
188,6,       Patient
194,2,          NULL 
196,6,         Agent
202,6,          NULL 
208,6,         Agent
214,6,       Patient
220,10,          NULL 
230,6,         Agent
236,2,          NULL 
238,6,         Agent
244,2,          NULL 
246,6,       Patient
252,6,         Agent
258,14,          NULL 
272,6,         Agent
278,8,          NULL 
286,6,         Agent
292,6,          NULL 
298,6,         Agent
304,12,          NULL 
316,6,         Agent
322,6,          NULL 
328,6,         Agent
334,8,          NULL 
342,6,         Agent
348,6,         Agent
354,6,          NULL 
360,6,       Patient
366,6,          NULL 
372,6,       Patient
378,2,          NULL 
380,6,       Patient
386,8,          NULL 
394,6,         Agent
400,2,          NULL 
402,6,         Agent
408,10,          NULL 
418,6,         Agent
424,2,          NULL 
426,6,         Agent
432,10,          NULL 
442,6,       Patient
448,6,          NULL 
454,6,       Patient
460,6,       Patient
466,6,         Agent
472,4,          NULL 
476,6,       Patient
482,4,          NULL 
486,6,         Agent
492,12,          NULL 
504,6,       Patient
510,8,          NULL 
518,6,       Patient
524,6,          NULL 
530,6,       Patient
536,10,          NULL 
546,6,       Patient
552,6,         Agent
558,12,          NULL 
570,6,       Patient
576,6,       Patient
582,8,          NULL 
590,6,       Patient
596,6,          NULL 
602,6,       Patient
608,12,          NULL 
620,6,         Agent
626,6,         Agent
632,6,       Patient
638,8,          NULL 
646,6,       Patient
652,16,          NULL 
668,6,         Agent
674,6,          NULL 
680,6,       Patient
686,8,          NULL 
694,6,         Agent
700,6,         Agent
706,6,          NULL 
712,6,       Patient
718,12,          NULL 
730,6,       Patient
736,6,       Patient
742,14,          NULL 
756,6,       Patient
762,4,          NULL 
766,6,       Patient
772,6,         Agent
778,2,          NULL 
780,6,       Patient
786,10,          NULL 
796,6,       Patient
802,2,          NULL 
804,6,       Patient
810,6,         Agent
816,24,          NULL 
840,6,       Patient
846,6,          NULL 
852,6,       Patient
858,14,          NULL 
872,6,         Agent
878,8,          NULL 
886,6,       Patient
892,2,          NULL 
894,6,         Agent
900,10,          NULL 
910,6,       Patient
916,2,          NULL 
918,6,         Agent
924,6,         Agent
930,4,          NULL 
934,6,         Agent
940,16,          NULL 
956,6,       Patient
962,6,       Patient
968,6,          NULL 
974,6,       Patient
980,22,          NULL 
1002,6,       Patient
1008,6,          NULL 
1014,6,       Patient
1020,10,          NULL 
1030,6,         Agent
1036,6,       Patient
1042,2,          NULL 
1044,6,         Agent
1050,6,          NULL 
1056,6,       Patient
1062,6,       Patient
1068,4,          NULL 
1072,6,       Patient
1078,6,         Agent
1084,14,          NULL 
1098,6,       Patient
1104,4,          NULL 
1108,6,       Patient
1114,18,          NULL 
1132,6,       Patient
1138,6,          NULL 
1144,6,         Agent
1150,16,          NULL 
1166,6,         Agent
1172,6,       Patient
1178,6,          NULL 
1184,6,       Patient
1190,6,         Agent
1196,6,         Agent
1202,4,          NULL 
1206,6,       Patient
1212,24,          NULL 
1236,6,       Patient
1242,6,         Agent
1248,6,         Agent
1254,8,          NULL 
1262,6,         Agent
1268,4,          NULL 
1272,6,         Agent
1278,10,          NULL 
1288,6,       Patient
1294,10,          NULL 
1304,6,         Agent
1310,6,       Patient
1316,4,          NULL 
1320,6,       Patient
1326,6,         Agent
1332,14,          NULL 
1346,6,       Patient
1352,4,          NULL 
1356,6,         Agent
1362,6,          NULL 
1368,6,         Agent
1374,6,         Agent
1380,10,          NULL 
1390,6,       Patient
1396,12,          NULL 
1408,6,         Agent
1414,4,          NULL 
1418,6,       Patient
1424,2,          NULL 
1426,6,       Patient
1432,8,          NULL 
